,DatasetID,Exp_Name,Condition,Level,Triplicate,Exp1ImputeRMSEAcc,Exp2ImputeModel,Exp2train_explained_var,Exp2train_r2,Exp2train_rmse,Exp2ori_explained_var,Exp2ori_r2,Exp2ori_rmse,Exp2impute_explained_var,Exp2impute_r2,Exp2impute_rmse,Exp2RegressorModel,Exp2duration,Exp3train_explained_var,Exp3train_r2,Exp3train_rmse,Exp3ori_explained_var,Exp3ori_r2,Exp3ori_rmse,Exp3impute_explained_var,Exp3impute_r2,Exp3impute_rmse,Exp3ImputeModel,Exp3ImputeRMSEAcc,Exp3RegressorModel,Exp3duration
106,197,reg_simple_,MCAR_,0.3_,2/,0.055515467827760054,SimpleImputer,0.9943593408532558,0.9943593408532558,1.3652181954403106,0.9786440634716347,0.9771014669752511,3.0671525429066873,0.9606435938422779,0.9606430784280383,4.021074377586328,RandomForestRegressor,2159.1297290325165,0.9919723690987762,0.9919723690987762,1.6286615269649805,0.977666082473754,0.9774054312418609,3.0467272295078365,0.959258884422056,0.9592546222707065,4.091388496597274,SimpleImputer,0.06686444181018822,RandomForestRegressor,2564.0901980400085
107,197,reg_simple_,MCAR_,0.5_,2/,0.08246304412149576,SimpleImputer,0.9474746835836694,0.9474746835836694,4.166021222650616,0.9583328380655874,0.9578432756758141,4.16164445969985,0.9085699648428351,0.9085400858082415,6.129808971202861,LGBMRegressor,2325.21556019783,0.9482429117363946,0.9482429117363946,4.135443172573446,0.9603615090049162,0.9599881790881304,4.054391696581053,0.9081962933438834,0.9081348713384508,6.143373067382769,SimpleImputer,0.07190299878285333,LGBMRegressor,2099.394723176956
108,197,reg_full_,MAR_,0.01_,2/,0.04755738221379599,IterativeImputer,0.9991599948053217,0.9991599948053217,0.526839252944442,0.9827504590365795,0.9827092070401602,2.665256437005641,0.9825705394329832,0.9825273695378162,2.679234282043264,ExtraTreesRegressor,4136.309175014496,0.992403916872604,0.992403916872604,1.5842801971655376,0.98252973430731,0.982475344060322,2.6832200825391017,0.9819516188342007,0.981889232872224,2.7277211354678546,KNNImputer,0.01672760960078501,LGBMRegressor,7101.661628961563
109,197,reg_full_,MAR_,0.1_,2/,0.04277360597152409,IterativeImputer,0.9994573153319087,0.9994573153319087,0.4234585590868805,0.9831024385866797,0.9830592470709116,2.63814037104494,0.9827325599315839,0.9826827932802332,2.6672914095616167,HistGradientBoostingRegressor,2579.2072603702545,0.9989392655280828,0.9989392655280828,0.5920255920454992,0.9820618126217103,0.9820153095107893,2.7182101491868274,0.980032357168675,0.9799821307523049,2.86774459387947,IterativeImputer,0.026507134234269883,ExtraTreesRegressor,11874.283358812332
110,197,reg_full_,MAR_,0.3_,2/,0.06480737516522705,IterativeImputer,0.9903544187545776,0.9903543591499329,1.7852630615234375,0.9817437529563904,0.9817348718643188,2.739321231842041,0.9795032143592834,0.979486346244812,2.9030392169952393,XGBRegressor,2777.4515421390533,0.9899821877479553,0.9899821877479553,1.8193817138671875,0.9820850491523743,0.9820845127105713,2.712975263595581,0.9778559803962708,0.9777488708496094,3.023484945297241,IterativeImputer,0.01834059717551973,XGBRegressor,9323.635973215103
111,197,reg_full_,MAR_,0.5_,2/,0.020160213029587995,IterativeImputer,0.9958526492118835,0.9958526492118835,1.1706377267837524,0.9803171753883362,0.9803093075752258,2.8442139625549316,0.978985071182251,0.978969931602478,2.9393529891967773,XGBRegressor,2028.895492553711,0.9906090497970581,0.9906090497970581,1.7615373134613037,0.980618417263031,0.9803658127784729,2.8401269912719727,-0.4844232499599457,-1.7218706607818604,33.43992233276367,SimpleImputer,0.3122931679369573,XGBRegressor,8894.002797842026
112,197,reg_full_,MNAR_,0.01_,2/,0.013393001343640085,IterativeImputer,0.9909599517352716,0.9909599517352716,1.728313466872641,0.9823299440784948,0.9822768410357811,2.6983738039321965,0.9821923085673738,0.982137589848276,2.7089536495039095,LGBMRegressor,3240.2177228927612,0.9986283183097839,0.9986283183097839,0.6732309460639954,0.982984721660614,0.9829633235931396,2.6456007957458496,0.9827268123626709,0.982702374458313,2.665785074234009,KNNImputer,0.05283916687940226,XGBRegressor,7429.552045583725
113,197,reg_full_,MNAR_,0.1_,2/,0.051685358791561734,IterativeImputer,0.9886972904205322,0.9886972904205322,1.9325389862060547,0.9827876687049866,0.9827428460121155,2.6626603603363037,0.9818004369735718,0.9817453622817993,2.7385337352752686,XGBRegressor,2941.0047810077667,0.9930989146232605,0.9930989146232605,1.5100637674331665,0.9814953207969666,0.9814915060997009,2.7575087547302246,0.941811203956604,0.9416669011116028,4.89540958404541,IterativeImputer,0.014592647952289275,XGBRegressor,2807.778544664383
114,197,reg_full_,MNAR_,0.3_,2/,0.04942889456277974,KNNImputer,0.9876042008399963,0.9876041412353516,2.023838520050049,0.9733738303184509,0.9731894135475159,3.31882643699646,0.9072787761688232,0.9069033265113831,6.184415340423584,XGBRegressor,3495.090633869171,0.994654655456543,0.994654655456543,1.3289992809295654,0.9756587147712708,0.9752399325370789,3.1893904209136963,0.9183791279792786,0.9179877042770386,5.804582595825195,SimpleImputer,0.0961351830190059,XGBRegressor,7618.818762302399
115,197,reg_full_,MNAR_,0.5_,2/,0.06413584341821145,IterativeImputer,0.9625038979852789,0.9625038979852789,3.5198989869736583,0.9490032013908647,0.9489871656359388,4.577952401019339,0.9043414213054667,0.9043413239264365,6.268934447556537,LGBMRegressor,4845.740920305252,0.9665296170057096,0.9665296170057096,3.3255806176116525,0.9276936812009421,0.92626053060258,5.504039598560455,0.8455913723373244,0.8449194872973065,7.981971259368411,SimpleImputer,0.0835342238940652,LGBMRegressor,6825.991810321808
